bill_id,biller_code,customer_bill_code,bill_period,amount_due,due_date,status,created_at,paid_at
b001a1a1-1111-4000-a001-000000000001,EVN_CENTRAL,PD867472238,2026-05,487000,2026-06-10,UNPAID,2026-05-25 08:00:00,
b001a1a1-1111-4000-a001-000000000002,EVN_CENTRAL,PD867472238,2026-04,452000,2026-05-10,PAID,2026-04-25 08:00:00,2026-05-05 14:23:11
b001a1a1-1111-4000-a001-000000000003,EVN_SOUTH,PD989388663,2026-05,623000,2026-06-10,UNPAID,2026-05-25 08:00:00,
b001a1a1-1111-4000-a001-000000000004,EVN_SOUTH,PD989388663,2026-04,589000,2026-05-10,PAID,2026-04-25 08:00:00,2026-05-03 09:15:00
b001a1a1-1111-4000-a001-000000000005,VNPT_NET_HCM,PI945489578,2026-05,220000,2026-06-15,UNPAID,2026-05-28 08:00:00,
b001a1a1-1111-4000-a001-000000000006,VNPT_NET_HCM,PI945489578,2026-04,220000,2026-05-15,PAID,2026-04-28 08:00:00,2026-05-10 11:30:00
b001a1a1-1111-4000-a001-000000000007,VNPT_PHONE,PP986082452,2026-05,185000,2026-06-20,UNPAID,2026-06-01 08:00:00,
b001a1a1-1111-4000-a001-000000000008,SAWACO,PW112233445,2026-05,156000,2026-06-12,UNPAID,2026-05-27 08:00:00,
b001a1a1-1111-4000-a001-000000000009,FPT_NET_HN,PI778899001,2026-05,250000,2026-06-18,UNPAID,2026-06-01 08:00:00,
b001a1a1-1111-4000-a001-000000000010,FPT_NET_HN,PI778899001,2026-04,250000,2026-05-18,PAID,2026-05-01 08:00:00,2026-05-15 16:45:00
b001a1a1-1111-4000-a001-000000000011,VIETTEL_PHONE,PP554433221,2026-05,299000,2026-06-22,UNPAID,2026-06-02 08:00:00,
b001a1a1-1111-4000-a001-000000000012,EVN_HANOI,PD223344556,2026-05,512000,2026-06-10,UNPAID,2026-05-25 08:00:00,
b001a1a1-1111-4000-a001-000000000013,HAWACO,PW667788990,2026-05,134000,2026-06-14,UNPAID,2026-05-28 08:00:00,
b001a1a1-1111-4000-a001-000000000014,VIETTEL_NET,PI334455667,2026-05,199000,2026-06-20,UNPAID,2026-06-01 08:00:00,
b001a1a1-1111-4000-a001-000000000015,EVN_HCMC,PD445566778,2026-05,678000,2026-06-10,UNPAID,2026-05-25 08:00:00,
bbb00001-2222-4000-b001-000000000001,EVN_HANOI,PD111222333,2026-05,352000,2026-06-10,UNPAID,2026-05-25 08:00:00,
bbb00001-2222-4000-b001-000000000002,EVN_SOUTH,PD444555666,2026-05,1245000,2026-06-10,UNPAID,2026-05-25 08:00:00,
